GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US48453002319,48453002319,"Census Tract 23.19, Travis County, Texas",1689,582,5,7,0,13,0,13,0,13,0,13,7,9,9,16,0,13,17,22,71,70,76,51,145,87,140,49,186,136,26,29,503,154,176,91,101,129,123,62,31,25,47,20,22,23,4,7,0,13
1400000US48453002402,48453002402,"Census Tract 24.02, Travis County, Texas",6042,464,33,40,0,18,0,18,0,18,0,18,45,42,45,70,55,86,87,96,14,22,34,43,113,133,64,57,109,97,145,124,1143,389,180,95,207,122,1087,350,236,119,1669,426,488,154,278,176,10,16
1400000US48453002403,48453002403,"Census Tract 24.03, Travis County, Texas",2037,217,20,34,0,13,0,13,0,13,0,13,0,13,25,41,36,48,28,34,134,138,0,13,20,30,0,13,25,35,22,21,383,179,157,103,173,82,285,108,77,39,461,178,181,80,0,13,10,17
1400000US48453002407,48453002407,"Census Tract 24.07, Travis County, Texas",4151,325,82,101,0,18,1,9,0,18,15,23,0,18,10,16,0,18,86,70,0,18,20,32,46,61,60,51,56,40,31,35,717,170,60,40,292,119,780,174,236,115,1176,230,312,113,113,81,58,51
1400000US48453002409,48453002409,"Census Tract 24.09, Travis County, Texas",2633,178,17,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,91,105,30,31,76,61,61,53,39,34,12,15,46,38,748,205,112,85,179,90,338,135,147,78,566,149,155,89,7,12,9,15
1400000US48453002410,48453002410,"Census Tract 24.10, Travis County, Texas",3111,344,84,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,176,97,38,48,34,54,140,75,35,42,97,97,86,70,632,187,69,47,70,46,667,179,273,128,532,134,137,68,15,17,26,25
1400000US48453002411,48453002411,"Census Tract 24.11, Travis County, Texas",3657,298,293,206,0,18,0,18,37,46,68,57,50,53,112,107,115,78,139,98,78,59,207,151,125,92,95,78,230,136,67,47,933,233,105,59,192,113,404,164,148,72,181,90,45,36,33,51,0,18
1400000US48453002412,48453002412,"Census Tract 24.12, Travis County, Texas",3804,283,270,118,0,18,3,5,7,14,13,21,21,22,40,40,8,12,228,110,79,68,327,158,317,117,131,91,108,92,153,104,918,244,286,126,171,82,309,136,110,51,224,103,55,42,26,30,0,18
1400000US48453002413,48453002413,"Census Tract 24.13, Travis County, Texas",2690,354,102,89,0,18,0,18,0,18,0,18,0,18,23,38,37,57,230,171,38,43,119,85,97,82,99,73,27,41,126,101,914,281,97,79,150,77,266,98,126,84,213,125,26,25,0,18,0,18
1400000US48453002419,48453002419,"Census Tract 24.19, Travis County, Texas",2634,247,18,22,0,13,0,13,0,13,0,13,28,44,0,13,65,59,52,61,0,13,43,48,102,74,23,36,16,19,67,69,586,191,113,71,151,63,636,189,132,67,506,119,56,38,40,40,0,13
1400000US48453002421,48453002421,"Census Tract 24.21, Travis County, Texas",6848,546,43,39,0,18,0,18,0,18,0,18,0,18,8,16,0,18,36,53,0,18,63,78,20,35,104,76,101,97,156,106,1080,294,385,163,316,133,1097,342,576,250,1974,443,791,257,55,52,43,48
1400000US48453002422,48453002422,"Census Tract 24.22, Travis County, Texas",4381,455,61,73,0,18,0,18,15,27,0,18,9,17,0,18,0,18,117,110,0,18,75,93,159,132,10,17,81,74,102,152,969,331,271,132,185,108,753,238,294,145,1018,259,185,102,52,58,25,42
1400000US48453002423,48453002423,"Census Tract 24.23, Travis County, Texas",4237,424,21,26,0,18,0,18,0,18,0,18,0,18,0,18,39,63,115,95,0,18,0,18,0,18,15,24,0,18,112,144,765,316,295,135,293,147,858,231,156,88,1041,214,465,161,12,19,50,41
1400000US48453002424,48453002424,"Census Tract 24.24, Travis County, Texas",2914,262,42,46,0,13,0,13,0,13,0,13,0,13,0,13,77,73,68,67,8,12,0,13,192,85,131,90,85,73,93,69,384,178,213,110,209,72,450,153,167,62,488,158,210,92,60,44,37,27
1400000US48453002425,48453002425,"Census Tract 24.25, Travis County, Texas",2232,239,30,32,0,13,0,13,0,13,0,13,0,13,0,13,41,34,7,12,16,23,0,13,0,13,25,28,32,41,10,15,388,110,60,50,144,70,434,136,209,118,590,127,207,87,5,9,34,29
1400000US48453002426,48453002426,"Census Tract 24.26, Travis County, Texas",6441,737,254,200,0,20,0,20,9,22,81,129,84,116,0,20,10,24,112,101,28,47,95,96,136,134,77,66,34,39,146,100,1506,641,307,189,298,196,1203,314,395,210,1406,436,221,141,22,37,17,31
1400000US48453002427,48453002427,"Census Tract 24.27, Travis County, Texas",4893,483,398,191,0,18,0,18,0,18,83,99,164,145,87,88,42,69,201,144,52,60,70,107,320,190,95,89,210,117,207,118,1272,418,59,60,216,131,480,185,282,134,426,182,217,132,12,19,0,18
1400000US48453002428,48453002428,"Census Tract 24.28, Travis County, Texas",4775,361,87,85,0,18,0,18,0,18,0,18,45,71,40,63,0,18,0,18,0,18,52,63,24,29,0,18,0,18,75,76,855,302,176,101,259,119,1088,290,245,114,1214,250,475,155,88,53,52,56
1400000US48453002429,48453002429,"Census Tract 24.29, Travis County, Texas",989,156,4,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,32,36,60,52,32,37,14,19,0,13,45,40,8,12,82,52,102,65,157,69,311,97,88,61,54,57,0,13
1400000US48453002430,48453002430,"Census Tract 24.30, Travis County, Texas",1860,311,21,21,0,13,0,13,0,13,0,13,51,39,25,34,29,44,97,88,17,22,39,44,170,123,0,13,121,76,23,30,393,145,98,55,57,35,277,145,79,63,295,98,44,29,24,28,0,13
1400000US48453002431,48453002431,"Census Tract 24.31, Travis County, Texas",5052,606,181,143,0,18,9,15,0,18,29,46,44,53,34,48,170,132,292,181,70,94,118,142,365,305,63,62,146,113,21,26,1004,230,331,197,265,104,681,225,176,108,864,240,162,75,0,18,27,40
1400000US48453002432,48453002432,"Census Tract 24.32, Travis County, Texas",1406,236,95,53,0,13,0,13,8,13,0,13,39,45,1,2,29,33,22,29,23,27,81,71,79,53,35,33,40,38,31,29,366,119,95,48,45,20,193,64,110,40,92,52,13,12,4,6,5,7
1400000US48453002433,48453002433,"Census Tract 24.33, Travis County, Texas",4160,362,293,142,0,18,18,22,0,18,0,18,44,61,0,18,15,20,63,52,28,46,104,71,227,131,83,70,197,117,110,80,870,272,213,82,356,149,695,168,227,141,403,145,174,71,13,16,27,29
1400000US48453002434,48453002434,"Census Tract 24.34, Travis County, Texas",1131,103,46,27,0,13,0,13,13,18,4,6,8,10,0,13,35,24,62,40,7,7,26,20,45,28,33,19,54,31,50,38,311,75,69,39,88,30,126,47,38,22,91,34,25,16,0,13,0,13
1400000US48453002435,48453002435,"Census Tract 24.35, Travis County, Texas",4842,542,104,125,0,18,0,18,0,18,51,60,45,80,61,93,137,128,322,171,39,41,86,108,217,137,42,66,88,98,174,136,1214,318,281,191,30,51,1113,354,209,144,510,298,119,106,0,18,0,18
1400000US48453002436,48453002436,"Census Tract 24.36, Travis County, Texas",1821,232,38,33,0,13,0,13,6,9,65,69,41,40,24,26,33,25,128,57,6,8,86,66,126,59,86,63,101,62,44,34,505,136,101,51,48,30,193,71,79,57,74,40,18,23,5,8,14,23
1400000US48453002500,48453002500,"Census Tract 25, Travis County, Texas",4531,398,19,30,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,17,27,0,18,14,22,15,25,0,18,307,159,132,130,78,67,717,217,356,183,1422,279,824,203,291,135,339,126
1400000US48453980000,48453980000,"Census Tract 9800, Travis County, Texas",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
