GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US48113011701,48113011701,"Census Tract 117.01, Dallas County, Texas",3859,321,67,72,0,18,0,18,39,57,52,59,11,18,0,18,76,103,437,163,66,71,83,64,373,134,198,79,237,138,11,17,986,297,237,120,190,99,495,171,206,120,86,80,9,14,0,18,0,18
1400000US48113011702,48113011702,"Census Tract 117.02, Dallas County, Texas",3341,328,112,59,0,18,0,18,11,17,141,114,28,36,26,42,0,18,449,176,68,48,193,119,278,97,175,89,109,88,81,56,812,160,103,46,122,75,343,159,116,114,160,94,14,19,0,18,0,18
1400000US48113011800,48113011800,"Census Tract 118, Dallas County, Texas",4973,519,80,101,0,18,0,18,0,18,31,47,72,85,0,18,47,72,587,289,66,90,321,286,200,143,197,144,221,149,194,135,1431,418,206,115,169,98,716,208,170,101,111,96,154,128,0,18,0,18
1400000US48113011900,48113011900,"Census Tract 119, Dallas County, Texas",5518,514,347,233,0,18,0,18,13,22,50,49,48,53,63,72,73,58,595,252,2,4,51,63,356,149,366,236,155,89,219,117,1377,391,220,129,201,94,945,227,234,127,127,86,61,59,15,26,0,18
1400000US48113012000,48113012000,"Census Tract 120, Dallas County, Texas",3878,418,99,67,0,18,0,18,14,23,40,63,0,18,0,18,31,49,540,197,62,69,126,112,120,130,118,105,134,87,78,64,1190,275,267,152,155,83,574,254,92,87,203,144,35,42,0,18,0,18
1400000US48113012100,48113012100,"Census Tract 121, Dallas County, Texas",3126,267,177,84,0,18,0,18,30,31,26,29,10,15,36,38,27,32,168,82,29,29,27,32,84,63,60,43,122,72,50,33,967,237,50,43,249,79,586,146,214,105,184,99,20,23,0,18,10,15
1400000US48113012204,48113012204,"Census Tract 122.04, Dallas County, Texas",4266,276,78,54,0,18,0,18,0,18,17,30,91,106,62,103,18,31,317,336,0,18,69,58,46,55,51,60,78,72,19,31,587,210,114,85,348,180,789,221,437,147,739,223,327,140,63,45,16,26
1400000US48113012206,48113012206,"Census Tract 122.06, Dallas County, Texas",3315,290,143,99,0,13,0,13,31,43,0,13,3,11,0,13,0,13,105,85,10,16,0,13,174,92,144,92,101,70,79,57,637,145,74,50,152,75,578,210,251,127,457,133,293,101,74,47,9,14
1400000US48113012207,48113012207,"Census Tract 122.07, Dallas County, Texas",4570,458,169,114,0,18,0,18,0,18,0,18,0,18,15,21,134,142,172,129,0,18,44,62,158,169,214,138,148,111,113,83,1011,323,275,253,385,138,1049,314,188,148,318,156,126,74,7,13,44,44
1400000US48113012208,48113012208,"Census Tract 122.08, Dallas County, Texas",1741,148,30,27,0,13,0,13,0,13,13,19,49,50,10,15,34,33,207,76,51,34,44,36,231,89,109,52,148,56,17,14,232,75,43,33,92,49,285,101,96,47,20,22,30,27,0,13,0,13
1400000US48113012209,48113012209,"Census Tract 122.09, Dallas County, Texas",2108,156,47,53,0,13,0,13,0,13,0,13,0,13,0,13,105,67,113,71,0,13,30,48,116,70,24,31,8,14,31,38,289,98,44,41,112,59,216,78,107,79,534,110,195,66,57,37,80,52
1400000US48113012210,48113012210,"Census Tract 122.10, Dallas County, Texas",2647,268,12,18,0,13,0,13,0,13,19,32,17,26,8,13,0,13,69,50,0,13,54,46,274,112,100,57,177,87,113,66,676,149,92,63,131,69,444,125,104,61,224,85,110,59,23,31,0,13
1400000US48113012211,48113012211,"Census Tract 122.11, Dallas County, Texas",2286,228,58,57,0,13,0,13,23,31,0,13,0,13,0,13,35,42,108,82,5,15,64,46,133,92,72,58,78,57,101,64,606,159,108,69,202,75,312,99,114,70,190,105,52,38,0,13,25,25
1400000US48113012301,48113012301,"Census Tract 123.01, Dallas County, Texas",2816,243,92,61,0,18,0,18,12,19,36,44,27,35,19,29,11,18,188,79,67,51,183,118,217,106,93,55,48,53,49,37,574,149,126,63,174,63,362,124,209,78,224,81,92,49,13,21,0,18
1400000US48113012302,48113012302,"Census Tract 123.02, Dallas County, Texas",4331,415,179,135,0,18,0,18,0,18,0,18,103,105,20,31,68,76,207,131,89,96,268,175,484,204,85,63,94,89,131,109,946,273,288,191,233,125,681,247,182,105,140,79,80,63,45,43,8,14
1400000US48113012400,48113012400,"Census Tract 124, Dallas County, Texas",4276,453,116,98,0,18,16,27,0,18,0,18,21,35,0,18,0,18,149,133,0,18,55,52,203,167,36,36,0,18,15,25,986,325,134,121,231,107,640,234,252,112,891,211,441,145,58,67,32,39
1400000US48113012500,48113012500,"Census Tract 125, Dallas County, Texas",4441,423,177,139,0,18,0,18,9,19,0,18,58,71,80,82,87,112,239,149,114,72,59,54,223,159,47,55,169,130,65,76,1532,342,257,111,173,118,294,126,232,130,507,175,119,102,0,18,0,18
1400000US48113012601,48113012601,"Census Tract 126.01, Dallas County, Texas",3671,254,187,87,0,18,0,18,15,25,0,18,11,22,18,31,65,57,299,145,38,36,35,33,500,174,151,84,139,74,112,60,726,177,183,92,140,57,420,150,210,109,207,79,184,87,15,25,16,27
1400000US48113012603,48113012603,"Census Tract 126.03, Dallas County, Texas",1347,116,14,17,0,13,0,13,0,13,44,48,19,28,0,13,0,13,114,70,6,10,9,15,33,42,6,9,25,23,47,27,277,83,24,19,41,22,181,70,97,50,213,56,151,71,46,31,0,13
1400000US48113012604,48113012604,"Census Tract 126.04, Dallas County, Texas",3880,386,227,103,0,18,0,18,0,18,37,38,16,26,0,18,122,130,184,121,47,76,34,57,153,109,202,168,81,89,125,96,676,210,366,215,289,129,691,217,46,51,483,174,63,60,38,30,0,18
1400000US48113012701,48113012701,"Census Tract 127.01, Dallas County, Texas",3911,335,248,108,0,18,0,18,0,18,45,53,165,124,52,61,73,69,276,138,36,34,67,50,319,110,163,90,147,91,52,33,670,200,165,87,155,70,562,190,195,101,316,112,180,84,7,16,18,20
1400000US48113012702,48113012702,"Census Tract 127.02, Dallas County, Texas",2158,192,38,26,0,13,0,13,0,13,14,23,76,63,0,13,25,28,205,89,4,7,19,28,121,58,88,51,106,75,48,32,414,136,149,56,154,58,311,90,124,75,208,79,54,46,0,13,0,13
1400000US48113012800,48113012800,"Census Tract 128, Dallas County, Texas",5570,394,89,95,0,18,0,18,0,18,0,18,83,91,0,18,53,82,329,172,32,43,6,19,126,127,17,25,55,65,69,59,1173,334,190,143,283,143,678,199,300,143,1272,254,612,193,67,48,136,81
1400000US48113012900,48113012900,"Census Tract 129, Dallas County, Texas",3628,305,0,13,0,13,0,13,0,13,0,13,0,13,42,50,0,13,64,52,0,13,0,13,57,52,14,21,13,21,12,20,353,179,47,44,189,114,782,273,73,59,1190,233,592,185,131,76,69,70
1400000US48113013004,48113013004,"Census Tract 130.04, Dallas County, Texas",4679,210,43,45,0,18,0,18,26,26,0,18,0,18,0,18,0,18,11,26,0,18,6,14,26,36,5,12,78,54,88,71,424,179,65,54,153,69,486,144,74,48,1968,265,758,194,418,149,50,47
1400000US48113013005,48113013005,"Census Tract 130.05, Dallas County, Texas",2434,173,7,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,12,13,218,73,24,23,170,67,367,108,78,49,1003,162,376,114,114,58,60,46
1400000US48113013007,48113013007,"Census Tract 130.07, Dallas County, Texas",2355,249,162,109,0,13,12,25,25,40,14,22,0,13,34,51,25,40,72,61,19,28,0,13,104,118,185,129,28,31,97,71,252,111,18,20,82,68,344,168,95,68,501,136,214,86,53,32,19,19
1400000US48113013008,48113013008,"Census Tract 130.08, Dallas County, Texas",2408,170,47,48,0,13,0,13,0,13,0,13,0,13,0,13,0,13,32,31,26,39,0,13,0,13,20,29,0,13,11,20,194,103,60,73,87,49,299,177,129,98,953,174,407,93,113,57,30,25
1400000US48113013009,48113013009,"Census Tract 130.09, Dallas County, Texas",2961,243,19,16,0,18,0,18,11,17,0,18,29,45,23,38,0,18,22,34,0,18,0,18,51,78,11,20,70,53,74,51,273,98,76,63,201,111,453,124,233,116,873,140,374,96,118,64,50,39
1400000US48113013010,48113013010,"Census Tract 130.10, Dallas County, Texas",2890,243,111,100,0,18,0,18,0,18,0,18,36,39,6,15,35,40,210,88,97,73,94,75,202,93,47,43,37,43,60,55,741,188,78,56,103,60,512,154,139,73,309,122,60,35,8,13,5,9
1400000US48113013011,48113013011,"Census Tract 130.11, Dallas County, Texas",3013,254,134,88,0,18,0,18,0,18,0,18,13,22,36,33,19,31,294,115,56,51,130,77,198,111,108,79,17,27,69,55,707,170,163,73,132,71,329,115,161,76,310,99,104,70,20,21,13,21
1400000US48113013101,48113013101,"Census Tract 131.01, Dallas County, Texas",2234,185,87,104,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,19,0,13,0,13,6,13,16,18,104,107,33,28,41,43,232,95,118,62,837,164,253,66,415,114,80,59
1400000US48113013102,48113013102,"Census Tract 131.02, Dallas County, Texas",1418,126,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,18,0,13,0,13,0,13,77,45,13,13,22,16,212,61,61,33,638,104,206,50,116,39,61,32
1400000US48113013104,48113013104,"Census Tract 131.04, Dallas County, Texas",825,74,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,8,0,13,11,17,0,13,21,17,19,25,21,16,107,45,51,30,353,79,168,52,35,19,33,25
1400000US48113013105,48113013105,"Census Tract 131.05, Dallas County, Texas",4888,468,57,72,0,18,0,18,0,18,0,18,0,18,0,18,39,59,30,45,16,23,77,114,73,87,12,21,120,93,217,150,709,271,81,77,162,96,995,293,296,136,1556,393,339,152,63,67,46,43
1400000US48113013200,48113013200,"Census Tract 132, Dallas County, Texas",5044,417,83,111,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,15,26,0,18,0,18,0,18,0,18,17,28,353,151,107,46,202,88,681,207,190,98,1890,296,810,164,537,163,159,78
1400000US48113013300,48113013300,"Census Tract 133, Dallas County, Texas",1513,99,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,11,0,13,0,13,0,13,10,12,16,23,89,44,16,16,17,16,78,34,7,10,705,79,301,73,213,59,49,40
1400000US48113013400,48113013400,"Census Tract 134, Dallas County, Texas",1412,64,5,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,12,0,13,0,13,43,27,0,13,53,30,153,48,29,29,635,100,244,68,189,58,50,27
1400000US48113013500,48113013500,"Census Tract 135, Dallas County, Texas",1749,92,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,12,0,13,0,13,0,13,0,13,0,13,9,13,38,26,17,18,73,36,115,47,24,17,714,139,382,84,246,66,121,53
1400000US48113013605,48113013605,"Census Tract 136.05, Dallas County, Texas",4067,188,0,18,0,18,0,18,0,18,13,20,0,18,0,18,19,31,0,18,0,18,19,29,77,81,0,18,75,68,30,35,351,144,86,59,147,86,389,145,350,157,1384,242,750,197,220,90,157,106
1400000US48113013606,48113013606,"Census Tract 136.06, Dallas County, Texas",4217,315,0,18,0,18,0,18,0,18,0,18,81,126,0,18,57,87,0,18,90,113,0,18,146,118,114,100,174,161,117,72,551,263,36,40,174,95,619,194,177,121,1249,207,366,158,236,120,30,43
1400000US48113013607,48113013607,"Census Tract 136.07, Dallas County, Texas",2491,169,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,29,0,13,7,13,56,57,15,18,20,31,0,13,257,103,21,30,48,36,467,122,183,80,896,140,387,111,83,47,33,30
1400000US48113013608,48113013608,"Census Tract 136.08, Dallas County, Texas",1847,135,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,172,87,11,17,87,51,303,99,9,15,698,117,364,92,180,79,23,22
1400000US48113013609,48113013609,"Census Tract 136.09, Dallas County, Texas",2477,218,69,104,0,13,11,18,0,13,0,13,0,13,32,47,25,36,264,182,0,13,86,93,118,106,30,39,23,36,30,48,172,80,35,26,98,60,222,100,59,45,687,169,316,98,180,102,20,23
1400000US48113013610,48113013610,"Census Tract 136.10, Dallas County, Texas",3255,292,77,105,0,13,0,13,17,28,0,13,65,72,0,13,0,13,222,130,0,13,72,79,109,87,49,49,34,41,56,71,437,190,6,12,72,52,313,104,199,97,1013,174,343,81,121,58,50,34
1400000US48113013611,48113013611,"Census Tract 136.11, Dallas County, Texas",2296,179,10,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,13,0,13,17,18,234,95,14,19,56,34,311,90,130,67,918,159,425,112,95,39,77,44
1400000US48113013615,48113013615,"Census Tract 136.15, Dallas County, Texas",2942,345,0,18,0,18,0,18,42,65,0,18,43,69,26,37,32,51,149,100,0,18,0,18,145,103,118,112,129,86,57,58,756,241,57,56,74,89,532,201,194,121,333,130,98,81,123,99,34,39
1400000US48113013616,48113013616,"Census Tract 136.16, Dallas County, Texas",5182,414,14,22,0,18,0,18,0,18,0,18,21,34,36,57,0,18,30,35,40,62,0,18,115,99,14,23,36,59,48,45,506,208,90,60,109,60,852,238,375,137,1921,286,754,262,184,110,37,36
1400000US48113013617,48113013617,"Census Tract 136.17, Dallas County, Texas",2091,181,8,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,50,55,0,13,7,15,0,13,8,14,14,17,0,13,221,120,11,16,136,74,271,101,106,55,821,145,240,68,126,57,72,43
1400000US48113013618,48113013618,"Census Tract 136.18, Dallas County, Texas",1672,94,4,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,2,0,13,1,2,0,13,6,9,15,16,52,28,17,15,36,21,145,48,100,40,628,88,424,81,144,60,99,40
1400000US48113013619,48113013619,"Census Tract 136.19, Dallas County, Texas",3781,166,21,33,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,14,24,0,18,81,111,0,18,0,18,21,34,256,145,0,18,61,48,568,169,155,74,1564,242,712,186,176,91,152,88
1400000US48113013620,48113013620,"Census Tract 136.20, Dallas County, Texas",3739,326,14,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,46,47,740,220,137,168,134,86,766,223,239,146,1102,234,449,147,28,31,84,65
1400000US48113013621,48113013621,"Census Tract 136.21, Dallas County, Texas",2993,331,14,24,0,13,0,13,0,13,0,13,26,41,12,28,0,13,94,78,0,13,0,13,13,22,79,92,0,13,91,139,523,208,119,105,98,61,780,265,81,67,647,198,299,109,106,90,11,18
1400000US48113013622,48113013622,"Census Tract 136.22, Dallas County, Texas",2072,207,11,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,14,5,10,34,36,30,26,26,23,314,151,23,20,63,35,455,150,166,66,625,140,186,70,91,43,33,30
1400000US48113013623,48113013623,"Census Tract 136.23, Dallas County, Texas",4138,381,124,155,0,18,0,18,0,18,0,18,9,17,0,18,0,18,98,96,36,57,112,140,247,162,162,126,128,95,37,59,420,209,52,65,150,102,704,238,426,214,1131,263,284,122,14,23,4,14
1400000US48113013624,48113013624,"Census Tract 136.24, Dallas County, Texas",2859,228,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,42,0,13,0,13,0,13,292,124,79,78,87,54,543,127,305,156,1010,194,417,151,88,79,0,13
1400000US48113013625,48113013625,"Census Tract 136.25, Dallas County, Texas",2121,222,26,27,0,13,0,13,0,13,0,13,29,39,0,13,24,32,134,72,38,42,45,43,57,43,4,8,81,67,51,47,496,157,20,22,51,47,299,102,99,70,366,126,234,148,12,18,55,85
1400000US48113013626,48113013626,"Census Tract 136.26, Dallas County, Texas",1996,219,66,46,0,13,0,13,0,13,0,13,29,45,13,20,20,31,81,73,38,49,47,54,5,9,0,13,0,13,101,71,303,164,0,13,43,33,298,108,90,57,675,158,158,72,15,17,14,17
1400000US48113013711,48113013711,"Census Tract 137.11, Dallas County, Texas",1819,157,33,25,0,13,0,13,11,17,26,28,86,53,37,28,82,64,228,80,10,14,74,44,87,43,73,41,62,48,25,26,458,115,41,23,51,29,278,84,73,37,61,32,12,13,11,11,0,13
1400000US48113013712,48113013712,"Census Tract 137.12, Dallas County, Texas",1487,133,8,13,0,13,0,13,0,13,29,42,7,13,0,13,6,11,40,35,31,26,18,26,86,58,24,19,18,18,52,40,441,114,35,36,77,37,298,103,113,51,172,76,14,16,9,10,9,15
1400000US48113013713,48113013713,"Census Tract 137.13, Dallas County, Texas",766,135,57,41,0,13,0,13,13,22,10,15,34,30,3,5,35,28,140,65,23,21,9,14,61,39,0,13,36,40,14,16,183,99,17,16,29,29,50,48,0,13,48,36,0,13,4,11,0,13
1400000US48113013714,48113013714,"Census Tract 137.14, Dallas County, Texas",3677,247,201,102,9,15,0,18,74,71,33,45,91,106,56,46,19,22,242,130,53,51,129,118,241,118,51,59,137,77,27,26,944,178,158,80,251,121,482,173,175,78,213,93,81,57,10,15,0,18
1400000US48113013715,48113013715,"Census Tract 137.15, Dallas County, Texas",1520,146,94,54,3,6,0,13,0,13,14,21,34,53,25,23,32,32,49,32,0,13,40,54,99,68,68,41,104,59,47,40,399,97,25,23,117,53,197,64,43,29,75,35,46,34,5,9,4,6
1400000US48113013716,48113013716,"Census Tract 137.16, Dallas County, Texas",3510,234,65,46,0,18,0,18,0,18,19,30,93,93,22,37,58,54,86,55,72,69,184,145,137,72,96,62,17,22,19,22,610,189,191,84,147,72,463,140,249,83,652,140,300,93,10,16,20,23
1400000US48113013717,48113013717,"Census Tract 137.17, Dallas County, Texas",1727,156,111,64,0,13,0,13,5,8,0,13,60,44,10,18,38,33,164,81,0,13,62,51,182,94,4,12,52,43,55,40,552,160,23,22,63,33,80,33,26,18,200,69,32,24,8,9,0,13
1400000US48113013718,48113013718,"Census Tract 137.18, Dallas County, Texas",2902,252,175,132,0,18,0,18,0,18,0,18,26,42,85,81,89,65,257,136,41,42,175,94,231,125,126,77,40,40,79,58,838,262,77,57,30,27,322,140,102,57,127,64,35,41,47,41,0,18
1400000US48113013719,48113013719,"Census Tract 137.19, Dallas County, Texas",2822,169,82,47,0,13,0,13,18,28,36,55,18,26,5,16,0,13,41,50,0,13,0,13,19,19,108,82,56,58,51,44,566,139,56,53,89,49,506,135,173,82,763,174,166,66,51,36,18,20
1400000US48113013720,48113013720,"Census Tract 137.20, Dallas County, Texas",3825,205,76,67,0,18,0,18,0,18,8,15,0,18,0,18,18,30,203,105,28,38,37,42,115,111,98,88,28,26,66,41,1025,241,199,68,116,50,629,177,242,107,686,149,215,99,17,19,19,22
1400000US48113013721,48113013721,"Census Tract 137.21, Dallas County, Texas",4740,220,98,62,15,25,0,18,0,18,0,18,0,18,0,18,31,49,102,87,0,18,63,73,10,20,18,21,35,42,89,81,536,151,72,62,262,120,806,245,217,103,1536,267,734,196,90,56,26,29
1400000US48113013722,48113013722,"Census Tract 137.22, Dallas County, Texas",3061,237,61,57,0,13,0,13,0,13,0,13,19,29,0,13,0,13,30,47,0,13,18,27,45,52,43,34,5,12,27,26,584,198,90,56,272,116,541,138,234,81,887,209,167,66,23,26,15,16
1400000US48113013725,48113013725,"Census Tract 137.25, Dallas County, Texas",2822,222,34,36,0,13,0,13,0,13,0,13,31,50,0,13,23,36,53,57,42,45,11,19,92,81,21,27,34,37,85,59,580,173,99,70,108,68,508,152,248,106,625,158,207,89,21,23,0,13
1400000US48113013726,48113013726,"Census Tract 137.26, Dallas County, Texas",2300,174,8,12,0,13,0,13,0,13,18,29,0,13,0,13,0,13,41,45,0,13,40,44,58,69,0,13,0,13,22,26,377,153,63,66,69,45,314,96,104,62,779,136,284,86,73,42,50,29
1400000US48113013727,48113013727,"Census Tract 137.27, Dallas County, Texas",2592,210,20,31,8,13,0,13,0,13,0,13,0,13,0,13,0,13,20,32,0,13,0,13,0,13,14,21,0,13,0,13,449,140,37,41,133,58,308,93,114,60,1063,188,343,102,63,39,20,22
1400000US48113013803,48113013803,"Census Tract 138.03, Dallas County, Texas",4422,267,79,62,0,18,0,18,0,18,74,102,0,18,17,32,0,18,13,22,0,18,0,18,28,36,15,24,26,33,0,18,676,234,111,67,355,128,716,178,220,92,1560,293,381,149,142,69,9,16
1400000US48113013804,48113013804,"Census Tract 138.04, Dallas County, Texas",2204,234,43,37,0,13,0,13,0,13,30,43,0,13,0,13,10,21,107,70,0,13,11,19,42,41,18,22,0,13,27,32,480,194,52,47,211,86,252,103,111,79,575,126,175,68,53,35,7,12
1400000US48113013805,48113013805,"Census Tract 138.05, Dallas County, Texas",2548,235,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,46,42,0,13,0,13,101,77,14,22,19,32,6,10,319,125,20,22,94,54,503,151,212,83,778,140,333,112,96,61,7,11
1400000US48113013806,48113013806,"Census Tract 138.06, Dallas County, Texas",2636,242,33,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,36,35,22,27,9,13,10,16,198,116,45,38,29,28,477,138,173,79,1096,161,420,124,65,50,23,25
1400000US48113013901,48113013901,"Census Tract 139.01, Dallas County, Texas",2050,169,103,48,0,13,0,13,0,13,54,38,93,59,31,35,118,73,164,77,39,36,106,52,119,70,46,32,86,42,48,31,466,105,60,40,81,39,220,80,59,37,121,52,36,40,0,13,0,13
1400000US48113013902,48113013902,"Census Tract 139.02, Dallas County, Texas",3144,256,41,65,0,13,0,13,0,13,0,13,0,13,0,13,12,21,159,116,0,13,37,40,37,40,58,60,50,44,93,59,932,192,104,74,196,91,634,131,90,61,497,134,195,82,0,13,9,14
1400000US48113014001,48113014001,"Census Tract 140.01, Dallas County, Texas",2860,226,58,45,0,13,0,13,10,17,0,13,51,62,25,33,0,13,20,31,46,57,0,13,75,66,37,33,26,29,32,30,475,154,85,44,88,44,674,191,184,86,664,141,260,109,28,26,22,24
1400000US48113014002,48113014002,"Census Tract 140.02, Dallas County, Texas",75,42,5,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,13,0,13,8,8,23,20,0,13,21,20,0,13,0,13,0,13
1400000US48113014103,48113014103,"Census Tract 141.03, Dallas County, Texas",2038,212,31,24,0,13,0,13,12,20,12,19,0,13,9,19,0,13,89,53,0,13,35,46,209,112,58,53,0,13,51,33,320,105,100,52,86,54,423,117,128,86,351,119,111,82,0,13,13,14
1400000US48113014113,48113014113,"Census Tract 141.13, Dallas County, Texas",2685,378,11,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,20,0,13,38,40,549,207,71,58,154,127,546,243,293,158,655,326,242,186,82,103,32,53
1400000US48113014114,48113014114,"Census Tract 141.14, Dallas County, Texas",2173,215,33,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,100,80,7,36,10,15,202,106,38,34,14,23,8,12,472,140,90,60,158,84,251,83,163,97,400,116,203,108,24,22,0,13
1400000US48113014115,48113014115,"Census Tract 141.15, Dallas County, Texas",4602,322,56,43,0,18,0,18,0,18,0,18,40,61,37,58,18,31,228,194,81,129,14,24,244,150,93,76,28,35,88,87,1214,244,224,100,220,114,801,193,284,157,634,178,167,95,40,54,91,72
1400000US48113014116,48113014116,"Census Tract 141.16, Dallas County, Texas",3410,452,52,45,0,18,0,18,0,18,0,18,0,18,0,18,0,18,75,83,0,18,80,87,62,51,108,86,215,166,45,48,749,216,92,61,209,92,723,209,203,146,468,165,281,150,48,54,0,18
1400000US48113014119,48113014119,"Census Tract 141.19, Dallas County, Texas",2961,192,14,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,15,0,13,0,13,16,25,24,22,20,31,352,104,49,34,153,76,484,133,239,89,976,161,472,130,111,57,41,29
1400000US48113014120,48113014120,"Census Tract 141.20, Dallas County, Texas",3496,188,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,24,33,0,18,0,18,424,186,48,38,167,70,628,141,232,83,1321,167,490,123,72,45,90,68
1400000US48113014121,48113014121,"Census Tract 141.21, Dallas County, Texas",3735,282,0,13,0,13,0,13,0,13,0,13,15,24,0,13,0,13,59,85,0,13,2,4,14,23,25,29,16,26,43,49,363,163,77,62,217,81,523,162,284,128,1246,264,656,182,104,74,91,73
1400000US48113014123,48113014123,"Census Tract 141.23, Dallas County, Texas",3881,142,36,45,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,13,20,0,18,7,11,7,11,0,18,169,75,28,28,132,60,374,109,200,68,1523,186,1030,160,218,86,144,60
1400000US48113014124,48113014124,"Census Tract 141.24, Dallas County, Texas",2683,124,13,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,37,20,32,0,13,0,13,0,13,0,13,12,19,98,58,32,28,170,70,207,80,135,62,963,154,711,142,223,71,70,41
1400000US48113014126,48113014126,"Census Tract 141.26, Dallas County, Texas",4526,195,16,24,0,18,0,18,0,18,0,18,19,36,31,38,0,18,81,81,34,34,45,55,83,58,0,18,30,27,58,62,603,207,20,20,137,53,302,95,208,83,1696,172,915,175,173,72,75,47
1400000US48113014127,48113014127,"Census Tract 141.27, Dallas County, Texas",5694,357,49,54,0,18,0,18,0,18,0,18,15,25,0,18,0,18,0,18,1,3,1,3,0,18,0,18,22,26,0,18,276,121,0,18,161,93,429,183,364,160,1900,305,2040,295,205,112,231,134
1400000US48113014128,48113014128,"Census Tract 141.28, Dallas County, Texas",2618,142,8,13,0,13,0,13,0,13,0,13,0,13,0,13,8,13,0,13,0,13,0,13,23,27,11,17,0,13,11,17,223,105,24,23,129,58,411,134,97,51,996,161,565,132,63,38,49,32
1400000US48113014129,48113014129,"Census Tract 141.29, Dallas County, Texas",3753,331,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,14,25,0,18,11,19,236,180,39,62,67,52,595,254,172,97,1428,264,1120,256,26,28,45,44
1400000US48113014130,48113014130,"Census Tract 141.30, Dallas County, Texas",3640,352,57,56,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,27,38,39,337,165,14,22,174,97,359,125,253,119,1453,274,801,221,122,80,12,20
1400000US48113014131,48113014131,"Census Tract 141.31, Dallas County, Texas",2985,282,29,47,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,25,0,13,0,13,30,36,0,13,0,13,265,134,10,17,121,95,421,153,259,123,1271,246,455,156,98,88,10,16
1400000US48113014132,48113014132,"Census Tract 141.32, Dallas County, Texas",1495,105,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,19,0,13,0,13,0,13,18,29,22,30,165,77,0,13,44,39,107,51,177,60,612,107,280,90,14,16,40,33
1400000US48113014133,48113014133,"Census Tract 141.33, Dallas County, Texas",3389,284,70,70,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,32,13,20,0,13,74,91,0,13,40,45,0,13,518,213,90,82,222,103,866,289,436,169,750,213,212,123,14,23,65,59
