GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US37119005846,37119005846,"Census Tract 58.46, Mecklenburg County, North Carolina",2551,114,34,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,84,48,28,30,117,59,273,83,73,41,1367,147,435,106,91,42,43,29
1400000US37119005847,37119005847,"Census Tract 58.47, Mecklenburg County, North Carolina",3136,157,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,8,12,7,12,24,26,18,21,18,20,289,105,22,23,134,61,188,62,248,67,1463,192,518,119,90,52,99,56
1400000US37119005848,37119005848,"Census Tract 58.48, Mecklenburg County, North Carolina",3541,123,22,26,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,17,0,17,8,12,36,52,10,15,9,13,19,22,267,87,18,17,110,49,359,101,223,85,1701,187,494,113,181,62,74,50
1400000US37119005906,37119005906,"Census Tract 59.06, Mecklenburg County, North Carolina",3073,261,7,11,0,12,0,12,0,12,0,12,23,37,12,18,25,30,102,78,25,39,14,16,170,102,77,58,88,68,6,11,857,189,187,87,194,69,473,151,225,75,345,125,157,63,39,31,47,35
1400000US37119005907,37119005907,"Census Tract 59.07, Mecklenburg County, North Carolina",3283,198,30,28,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,18,0,17,47,38,38,46,5,10,44,44,53,41,435,139,65,48,138,73,527,178,199,101,1058,157,495,129,112,69,26,25
1400000US37119005908,37119005908,"Census Tract 59.08, Mecklenburg County, North Carolina",1221,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,7,9,6,9,16,25,0,12,18,17,172,58,12,13,75,39,135,50,92,43,496,88,119,45,40,24,27,21
1400000US37119005909,37119005909,"Census Tract 59.09, Mecklenburg County, North Carolina",5258,407,19,32,0,17,0,17,0,17,0,17,0,17,0,17,0,17,20,33,18,30,36,41,0,17,124,113,197,141,54,58,1347,404,65,53,266,112,840,234,340,128,1352,309,471,173,73,53,36,46
1400000US37119005910,37119005910,"Census Tract 59.10, Mecklenburg County, North Carolina",3653,261,17,26,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,17,0,17,79,67,58,56,18,23,113,113,57,44,535,152,81,58,419,140,794,171,230,99,931,205,244,115,48,40,18,27
1400000US37119005911,37119005911,"Census Tract 59.11, Mecklenburg County, North Carolina",3910,231,34,40,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,32,29,44,33,8,13,77,70,568,176,63,51,265,119,603,131,356,102,1295,192,294,100,255,123,16,19
1400000US37119005912,37119005912,"Census Tract 59.12, Mecklenburg County, North Carolina",3539,221,12,18,0,17,0,17,0,17,0,17,66,70,0,17,0,17,61,60,38,36,7,12,26,41,34,28,12,21,65,46,715,171,94,60,247,95,609,183,337,104,929,210,241,87,24,22,22,18
1400000US37119005913,37119005913,"Census Tract 59.13, Mecklenburg County, North Carolina",4432,283,143,103,0,17,0,17,0,17,4,8,16,29,0,17,39,43,164,124,0,17,42,50,64,53,82,73,124,83,95,74,959,280,244,103,398,177,609,212,446,217,716,215,287,132,0,17,0,17
1400000US37119005914,37119005914,"Census Tract 59.14, Mecklenburg County, North Carolina",4573,415,1,3,0,17,0,17,0,17,0,17,0,17,0,17,32,51,50,69,74,96,0,17,22,37,0,17,1,4,60,70,533,138,65,60,445,137,932,326,498,166,1331,281,492,179,0,17,37,39
1400000US37119005915,37119005915,"Census Tract 59.15, Mecklenburg County, North Carolina",1491,146,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,69,0,12,0,12,0,12,7,12,0,12,0,12,128,62,14,21,44,32,200,73,115,50,597,136,195,66,99,51,40,26
1400000US37119005916,37119005916,"Census Tract 59.16, Mecklenburg County, North Carolina",1590,198,35,29,0,12,0,12,0,12,0,12,0,12,0,12,4,6,44,42,2,5,4,7,3,5,42,37,101,60,13,18,569,171,72,40,94,43,233,77,78,45,211,93,45,27,27,34,13,15
1400000US37119005917,37119005917,"Census Tract 59.17, Mecklenburg County, North Carolina",4086,302,23,32,0,17,0,17,0,17,0,17,0,17,0,17,0,17,27,38,0,17,0,17,54,75,0,17,0,17,58,64,683,225,173,102,249,124,976,278,199,92,1051,255,489,163,55,89,49,62
1400000US37119005918,37119005918,"Census Tract 59.18, Mecklenburg County, North Carolina",2496,198,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,48,53,6,9,27,30,36,30,477,173,101,73,212,95,461,196,235,104,620,127,194,69,58,39,12,19
1400000US37119006005,37119006005,"Census Tract 60.05, Mecklenburg County, North Carolina",2019,227,27,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,60,53,28,32,30,40,62,53,52,36,14,21,615,115,39,36,130,82,422,153,173,82,270,87,97,53,0,12,0,12
1400000US37119006006,37119006006,"Census Tract 60.06, Mecklenburg County, North Carolina",4864,617,172,132,0,17,0,17,0,17,0,17,0,17,70,105,0,17,54,93,79,75,108,121,275,205,443,350,155,148,57,55,1245,313,177,107,226,102,730,229,385,153,454,164,128,84,106,103,0,17
1400000US37119006007,37119006007,"Census Tract 60.07, Mecklenburg County, North Carolina",4754,294,46,55,0,17,0,17,0,17,0,17,0,17,0,17,0,17,62,103,112,90,23,38,0,17,13,29,50,78,0,17,604,274,157,110,330,175,531,171,486,200,1812,336,459,148,58,57,11,29
1400000US37119006008,37119006008,"Census Tract 60.08, Mecklenburg County, North Carolina",2723,150,21,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,39,0,12,7,11,38,31,57,46,67,44,635,128,38,28,158,65,430,119,276,100,747,149,182,72,22,24,19,20
1400000US37119006009,37119006009,"Census Tract 60.09, Mecklenburg County, North Carolina",2037,202,16,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,70,66,47,48,28,42,32,40,371,113,60,36,138,90,327,112,287,112,482,159,156,81,8,12,15,18
1400000US37119006010,37119006010,"Census Tract 60.10, Mecklenburg County, North Carolina",4037,352,90,82,0,17,0,17,0,17,74,66,0,17,0,17,50,83,49,66,0,17,37,56,134,100,9,15,100,73,115,90,830,252,108,75,327,191,776,258,421,170,640,221,225,129,10,19,42,43
1400000US37119006103,37119006103,"Census Tract 61.03, Mecklenburg County, North Carolina",2593,219,17,20,0,12,0,12,0,12,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12,32,43,15,18,31,28,282,103,86,70,148,68,410,104,272,115,850,179,292,91,117,83,21,26
1400000US37119006104,37119006104,"Census Tract 61.04, Mecklenburg County, North Carolina",6180,395,74,74,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,35,41,196,92,200,196,21,26,1564,341,166,97,487,174,1145,326,387,164,1616,308,273,127,0,17,16,27
1400000US37119006105,37119006105,"Census Tract 61.05, Mecklenburg County, North Carolina",1867,158,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,47,7,12,25,38,5,8,53,49,6,9,30,29,21,17,304,86,77,43,167,63,307,82,174,68,489,138,157,57,7,10,6,9
1400000US37119006106,37119006106,"Census Tract 61.06, Mecklenburg County, North Carolina",2896,246,19,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,39,19,29,41,46,0,12,11,18,479,126,19,20,141,70,580,188,455,142,747,170,341,114,5,10,15,17
1400000US37119006107,37119006107,"Census Tract 61.07, Mecklenburg County, North Carolina",3410,338,29,29,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,31,0,17,31,32,11,21,0,17,17,20,18,28,516,154,54,54,121,64,676,259,329,144,982,300,530,217,62,70,26,23
1400000US37119006108,37119006108,"Census Tract 61.08, Mecklenburg County, North Carolina",2992,255,59,62,0,12,0,12,0,12,0,12,12,20,14,22,0,12,44,59,0,12,28,33,21,33,52,49,25,33,129,62,440,137,154,117,162,80,559,184,338,154,610,193,333,171,0,12,12,19
1400000US37119006109,37119006109,"Census Tract 61.09, Mecklenburg County, North Carolina",3065,322,12,19,0,12,0,12,0,12,0,12,0,12,7,13,0,12,26,28,38,36,45,36,40,31,154,67,198,73,61,43,714,190,242,97,159,80,448,127,155,81,476,158,260,100,21,25,9,15
1400000US37119006203,37119006203,"Census Tract 62.03, Mecklenburg County, North Carolina",3976,259,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,24,0,17,15,25,470,136,47,50,246,120,545,180,469,194,1421,216,472,151,216,105,62,42
1400000US37119006204,37119006204,"Census Tract 62.04, Mecklenburg County, North Carolina",5588,366,30,48,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,19,30,0,17,0,17,31,47,0,17,523,172,20,32,187,96,705,190,350,122,2157,327,1092,212,323,120,151,104
1400000US37119006208,37119006208,"Census Tract 62.08, Mecklenburg County, North Carolina",2050,148,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,33,0,12,0,12,0,12,6,10,20,22,306,101,37,39,127,62,248,100,230,91,720,143,314,136,12,14,6,10
1400000US37119006209,37119006209,"Census Tract 62.09, Mecklenburg County, North Carolina",3184,281,19,29,0,12,0,12,0,12,0,12,0,12,0,12,13,22,12,19,0,12,0,12,21,32,0,12,0,12,8,13,494,237,97,76,109,65,623,230,208,147,1070,200,347,154,115,87,48,59
1400000US37119006210,37119006210,"Census Tract 62.10, Mecklenburg County, North Carolina",3038,191,12,19,0,12,0,12,0,12,0,12,0,12,0,12,11,16,8,14,0,12,0,12,5,11,0,12,9,14,21,21,377,113,18,19,220,79,390,148,189,81,1163,152,423,105,142,68,50,33
1400000US37119006211,37119006211,"Census Tract 62.11, Mecklenburg County, North Carolina",3955,251,22,33,0,17,0,17,0,17,1,4,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,15,14,21,0,17,242,117,81,86,297,140,248,84,305,120,2040,256,502,211,142,92,51,59
1400000US37119006212,37119006212,"Census Tract 62.12, Mecklenburg County, North Carolina",2413,168,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,10,4,9,4,10,13,28,4,9,5,10,0,12,232,86,9,14,177,72,496,153,205,84,980,224,232,91,41,43,6,10
1400000US37119006213,37119006213,"Census Tract 62.13, Mecklenburg County, North Carolina",3916,260,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,7,11,0,17,29,36,0,17,0,17,438,169,23,26,300,138,565,180,298,135,1534,245,639,160,76,54,7,13
1400000US37119006214,37119006214,"Census Tract 62.14, Mecklenburg County, North Carolina",2722,159,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,0,12,0,12,412,150,24,24,110,53,440,117,259,89,1008,152,372,101,56,47,27,24
1400000US37119006215,37119006215,"Census Tract 62.15, Mecklenburg County, North Carolina",3145,198,22,33,0,12,0,12,0,12,0,12,0,12,0,12,64,65,97,103,0,12,29,36,43,38,82,54,19,22,29,28,605,137,68,40,185,92,404,147,286,119,906,181,142,62,96,78,68,49
1400000US37119006302,37119006302,"Census Tract 63.02, Mecklenburg County, North Carolina",5268,465,2,4,0,17,0,17,0,17,0,17,32,54,0,17,0,17,132,195,1,4,0,17,154,111,55,49,27,36,2,4,827,286,106,76,300,123,703,214,337,116,1837,268,569,159,134,106,50,49
1400000US37119006303,37119006303,"Census Tract 63.03, Mecklenburg County, North Carolina",3475,255,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,42,63,0,17,119,81,39,51,74,76,218,118,45,40,309,132,442,142,314,119,1363,260,363,132,12,19,135,102
1400000US37119006304,37119006304,"Census Tract 63.04, Mecklenburg County, North Carolina",4230,325,70,111,0,17,0,17,0,17,0,17,0,17,0,17,0,17,97,95,18,28,42,66,70,96,0,17,39,57,36,39,402,175,44,51,222,108,553,163,286,108,1572,224,625,197,114,94,40,51
1400000US37119006403,37119006403,"Census Tract 64.03, Mecklenburg County, North Carolina",2853,244,1,3,0,17,0,17,0,17,0,17,0,17,0,17,25,40,24,38,0,17,0,17,33,53,0,17,11,17,49,59,461,159,0,17,45,26,443,146,98,45,859,151,510,107,128,62,166,78
1400000US37119006404,37119006404,"Census Tract 64.04, Mecklenburg County, North Carolina",3521,242,55,74,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,17,7,13,25,25,274,142,11,16,69,39,201,111,255,84,1309,194,849,162,284,92,171,112
1400000US37119006405,37119006405,"Census Tract 64.05, Mecklenburg County, North Carolina",2731,201,18,26,0,12,0,12,0,12,2,4,0,12,8,12,0,12,0,12,0,12,0,12,0,12,35,44,0,12,7,11,296,126,49,41,71,39,318,109,224,76,1168,157,315,88,162,90,58,63
1400000US37119006406,37119006406,"Census Tract 64.06, Mecklenburg County, North Carolina",4402,292,0,17,0,17,0,17,0,17,0,17,0,17,13,21,25,39,43,36,0,17,0,17,43,51,26,30,26,41,75,59,855,272,94,63,228,107,587,196,659,268,1251,247,400,133,0,17,77,72
1400000US37119006407,37119006407,"Census Tract 64.07, Mecklenburg County, North Carolina",2469,147,25,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,19,0,12,0,12,15,24,14,20,0,12,20,21,275,103,61,40,134,60,315,110,236,87,999,150,300,81,24,22,38,27
1400000US37119980100,37119980100,"Census Tract 9801, Mecklenburg County, North Carolina",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US37119980200,37119980200,"Census Tract 9802, Mecklenburg County, North Carolina",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US37119980300,37119980300,"Census Tract 9803, Mecklenburg County, North Carolina",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
